type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.031858021,-78.86823521,0.031858021,-78.86823521,1128.98,2017/10/31 14:58:05+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031844778,-78.8682254,0.031844778,-78.8682254,1128.93,2017/10/31 14:58:07+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031834552,-78.86821032,0.031834552,-78.86821032,1128.64,2017/10/31 14:58:09+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.03182332,-78.86819967,0.03182332,-78.86819967,1128.67,2017/10/31 14:58:11+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031810999,-78.86819154,0.031810999,-78.86819154,1128.44,2017/10/31 14:58:13+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031800857,-78.86818467,0.031800857,-78.86818467,1128.04,2017/10/31 14:58:15+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031779818,-78.86817746,0.031779818,-78.86817746,1127.82,2017/10/31 14:58:17+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031755762,-78.86816078,0.031755762,-78.86816078,1127.4,2017/10/31 14:58:19+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031745033,-78.86815307,0.031745033,-78.86815307,1127.33,2017/10/31 14:58:20+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031733969,-78.86814619,0.031733969,-78.86814619,1127.31,2017/10/31 14:58:21+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031721648,-78.86813974,0.031721648,-78.86813974,1127.25,2017/10/31 14:58:22+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031712344,-78.86813379,0.031712344,-78.86813379,1127.25,2017/10/31 14:58:23+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031690383,-78.86811971,0.031690383,-78.86811971,1127.14,2017/10/31 14:58:25+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031675464,-78.86811317,0.031675464,-78.86811317,1127.24,2017/10/31 14:58:26+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.03165652,-78.86810336,0.03165652,-78.86810336,1127.16,2017/10/31 14:58:28+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031642439,-78.86809481,0.031642439,-78.86809481,1127.04,2017/10/31 14:58:30+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031621652,-78.86807579,0.031621652,-78.86807579,1127.07,2017/10/31 14:58:32+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031605475,-78.86806229,0.031605475,-78.86806229,1127.08,2017/10/31 14:58:34+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031589465,-78.86804276,0.031589465,-78.86804276,1127.17,2017/10/31 14:58:36+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031580245,-78.86802809,0.031580245,-78.86802809,1127.43,2017/10/31 14:58:38+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031573875,-78.8680094,0.031573875,-78.8680094,1127.51,2017/10/31 14:58:41+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031563398,-78.86799163,0.031563398,-78.86799163,1127.52,2017/10/31 14:58:43+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.03155468,-78.86796992,0.03155468,-78.86796992,1127.6,2017/10/31 14:58:45+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031546801,-78.86794696,0.031546801,-78.86794696,1127.47,2017/10/31 14:58:47+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031542275,-78.86792433,0.031542275,-78.86792433,1127.4,2017/10/31 14:58:49+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031530457,-78.86790178,0.031530457,-78.86790178,1127.3,2017/10/31 14:58:51+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031517716,-78.86788636,0.031517716,-78.86788636,1127.23,2017/10/31 14:58:53+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031502126,-78.86786548,0.031502126,-78.86786548,1127.23,2017/10/31 14:58:55+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031497013,-78.86784537,0.031497013,-78.86784537,1127.33,2017/10/31 14:58:57+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031487458,-78.86782173,0.031487458,-78.86782173,1127.46,2017/10/31 14:58:59+00,10/31/2017 9:58,UTM UPS,WGS 84,WGS 84
TRACK,0.031488296,-78.86780011,0.031488296,-78.86780011,1127.68,2017/10/31 14:59:01+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031483434,-78.86777303,0.031483434,-78.86777303,1127.78,2017/10/31 14:59:03+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031480417,-78.86775308,0.031480417,-78.86775308,1128.03,2017/10/31 14:59:05+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031472873,-78.86773582,0.031472873,-78.86773582,1128.2,2017/10/31 14:59:07+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031470778,-78.86772316,0.031470778,-78.86772316,1128.75,2017/10/31 14:59:09+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031469939,-78.86769768,0.031469939,-78.86769768,1129.35,2017/10/31 14:59:12+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031469185,-78.8676701,0.031469185,-78.8676701,1129.52,2017/10/31 14:59:15+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03146491,-78.86765485,0.03146491,-78.86765485,1129.63,2017/10/31 14:59:17+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031469101,-78.86763188,0.031469101,-78.86763188,1129.92,2017/10/31 14:59:19+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03147346,-78.86760447,0.03147346,-78.86760447,1130.19,2017/10/31 14:59:21+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031479662,-78.86757907,0.031479662,-78.86757907,1130.27,2017/10/31 14:59:23+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031479243,-78.86755158,0.031479243,-78.86755158,1130.43,2017/10/31 14:59:25+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031480752,-78.86752903,0.031480752,-78.86752903,1130.48,2017/10/31 14:59:27+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031479914,-78.86751135,0.031479914,-78.86751135,1130.54,2017/10/31 14:59:29+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031479495,-78.86750456,0.031479495,-78.86750456,1130.19,2017/10/31 14:59:31+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031484943,-78.86748889,0.031484943,-78.86748889,1130.69,2017/10/31 14:59:33+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031490559,-78.86748302,0.031490559,-78.86748302,1130.65,2017/10/31 14:59:35+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031499527,-78.86748402,0.031499527,-78.86748402,1130.49,2017/10/31 14:59:42+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031501791,-78.86747355,0.031501791,-78.86747355,1130.44,2017/10/31 14:59:45+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031502126,-78.86746248,0.031502126,-78.86746248,1130.42,2017/10/31 14:59:47+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031503048,-78.86745527,0.031503048,-78.86745527,1130.39,2017/10/31 14:59:49+00,10/31/2017 9:59,UTM UPS,WGS 84,WGS 84
TRACK,0.031499611,-78.86743843,0.031499611,-78.86743843,1130.16,2017/10/31 15:00:05+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031507239,-78.86742393,0.031507239,-78.86742393,1130.02,2017/10/31 15:00:15+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031512938,-78.86740959,0.031512938,-78.86740959,1129.92,2017/10/31 15:00:22+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031509083,-78.8674044,0.031509083,-78.8674044,1129.88,2017/10/31 15:00:25+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031503802,-78.86739995,0.031503802,-78.86739995,1129.47,2017/10/31 15:00:27+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031489385,-78.86739392,0.031489385,-78.86739392,1129.58,2017/10/31 15:00:29+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031472538,-78.86739451,0.031472538,-78.86739451,1129.61,2017/10/31 15:00:31+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031453762,-78.86739115,0.031453762,-78.86739115,1129.69,2017/10/31 15:00:33+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03142409,-78.86737783,0.03142409,-78.86737783,1129.68,2017/10/31 15:00:35+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031402046,-78.86737305,0.031402046,-78.86737305,1129.87,2017/10/31 15:00:37+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.031383103,-78.86737322,0.031383103,-78.86737322,1129.9,2017/10/31 15:00:39+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03136131,-78.8673655,0.03136131,-78.8673655,1129.82,2017/10/31 15:00:41+00,10/31/2017 10:00,UTM UPS,WGS 84,WGS 84
